Year,Mulch,Rep,trt,dpi,log MPN/Cucumber,ytmdr_order,dpi4log,Year_Trt,Year_Mulch,Trt_Mulch,Year_Trt_Mulch,SM0,SM10,SM20,SM30,SM40,SM50,SM60,SM70,SM80,SM90,SM100,SM110,SM120,SMd10at10,SMd10at20,SMd10at30,SMd10at40,SMd10at50,SMd10at60,SMd10at70,SMd10at80,SMd10at90,SMd10at100,SMd10at110,SMd10at120,SolSalts0,SolSalts10,SolSalts20,SolSalts30,SolSalts40,SolSalts50,SolSalts60,SolSalts70,SolSalts80,SolSalts90,SolSalts100,SolSalts110,SolSalts120,SolSaltsDelta10,SolSaltsDelta20,SolSaltsDelta30,SolSaltsDelta40,SolSaltsDelta50,SolSaltsDelta60,SolSaltsDelta70,SolSaltsDelta80,SolSaltsDelta90,SolSaltsDelta100,SolSaltsDelta110,SolSaltsDelta120,DWBTWEC0,DWBTWEC10,DWBTWEC20,DWBTWEC30,DWBTWEC40,DWBTWEC50,DWBTWEC60,DWBTWEC70,DWBTWEC80,DWBTWEC90,DWBTWEC100,DWBTWEC110,DWBTWEC120,DWBTWECDelta10,DWBTWECDelta20,DWBTWECDelta30,DWBTWECDelta40,DWBTWECDelta50,DWBTWECDelta60,DWBTWECDelta70,DWBTWECDelta80,DWBTWECDelta90,DWBTWECDelta100,DWBTWECDelta110,DWBTWECDelta120,Rain0to10,Rain10to20,Rain20to30,Rain30to40,Rain40to50,Rain50to60,Rain60to70,Rain70to80,Rain80to90,Rain90to100,Rain100to110,Rain110to120,RainDelta20,RainDelta30,RainDelta40,RainDelta50,RainDelta60,RainDelta70,RainDelta80,RainDelta90,RainDelta100,RainDelta110,RainDelta120,SoilTemp0,SoilTemp10,SoilTemp20,SoilTemp30,SoilTemp40,SoilTemp50,SoilTemp60,SoilTemp70,SoilTemp80,SoilTemp90,SoilTemp100,SoilTemp110,SoilTemp120,SoilTempDelta10,SoilTempDelta20,SoilTempDelta30,SoilTempDelta40,SoilTempDelta50,SoilTempDelta60,SoilTempDelta70,SoilTempDelta80,SoilTempDelta90,SoilTempDelta100,SoilTempDelta110,SoilTempDelta120,AirTemp0,AirTemp10,AirTemp20,AirTemp30,AirTemp40,AirTemp50,AirTemp60,AirTemp70,AirTemp80,AirTemp90,AirTemp100,AirTemp110,AirTemp120,AirTempDelta10,AirTempDelta20,AirTempDelta30,AirTempDelta40,AirTempDelta50,AirTempDelta60,AirTempDelta70,AirTempDelta80,AirTempDelta90,AirTempDelta100,AirTempDelta110,AirTempDelta120,TotalNpct0,TotalNpct30,TotalNpct60,TotalNpct90,TotalNpct120,TotalCpct0,TotalCpct30,TotalCpct60,TotalCpct90,TotalCpct120,CNratio0,CNratio30,CNratio60,CNratio90,CNratio120,NO3_N0,NO3_N30,NO3_N60,NO3_N90,NO3_N120,DaysEC4LogRed,ECLogDelta10,ECLogDelta20,ECLogDelta30,ECLogDelta40,ECLogDelta50,ECLogDelta60,ECLogDelta70,ECLogDelta80,ECLogDelta90,ECLogDelta100,ECLogDelta110,ECLogDelta120,PctLogRed0to30,PctLogRed30to60,PctLogRed60to90,PctLogRed90to120
2019,M,1,UN,54,0.01,101,39.4,2019.UN,2019.M,UN.M,2019.UN.M,12.91,14.58,16.49,22.79,14.67,11,5.67,14.18,4.75,21.02,6.78,10.7,11.05,1.67,1.91,6.3,-8.12,-3.67,-5.34,8.51,-9.43,16.27,-14.24,3.93,0.35,0.36,0.17,0.16,0.24,0.05,0.07,0.1,0.14,0.12,0.14,0.12,0.24,0.06,-0.19,-0.01,0.08,-0.19,0.02,0.03,0.04,-0.02,0.02,-0.02,0.12,-0.18,30.45,31.78,89.15,82.43,48.84,42.29,36.36,111.81,23.98,59.78,33.72,65.09,27.15,1.33,57.37,-6.72,-33.59,-6.55,-5.93,75.45,-87.83,35.8,-26.06,31.37,-37.93,2.84,1.44,2.33,1.82,0.3,0.16,1.35,0.01,0.07,0.66,0.04,0.45,-1.4,0.89,-0.51,-1.52,-0.14,1.19,-1.34,0.06,0.59,-0.62,0.41,19.62,28.35,31.7,31.18,27.01,29.56,28.94,26.54,28.34,29.51,26.3,27.32,20.19,8.73,3.36,-0.53,-4.16,2.54,-0.61,-2.4,1.8,1.16,-3.21,1.02,-7.13,17.9,23.9,26.7,26.7,23.1,25.2,24.4,20,23.3,25.5,22.6,26.8,16.3,6,2.8,0,-3.6,2.1,-0.8,-4.4,3.3,2.2,-2.9,4.2,-10.5,0.07,0.12,0.07,0.07,0.06,0.68,3.99,0.75,0.74,0.67,10.16,33.84,10.43,10.25,10.92,87.53,45.33,8.4,12.32,2.58,39,-1.72,0,0,-2.54,-0.085,-0.115,0,0,0,0,0,0,0.386,0.614,0,0
2019,M,1,UN,59,0,103,39,2019.UN,2019.M,UN.M,2019.UN.M,12.91,14.58,16.49,22.79,14.67,11,5.67,14.18,4.75,21.02,6.78,10.7,11.05,1.67,1.91,6.3,-8.12,-3.67,-5.34,8.51,-9.43,16.27,-14.24,3.93,0.35,0.36,0.17,0.16,0.24,0.05,0.07,0.1,0.14,0.12,0.14,0.12,0.24,0.06,-0.19,-0.01,0.08,-0.19,0.02,0.03,0.04,-0.02,0.02,-0.02,0.12,-0.18,30.45,31.78,89.15,82.43,48.84,42.29,36.36,111.81,23.98,59.78,33.72,65.09,27.15,1.33,57.37,-6.72,-33.59,-6.55,-5.93,75.45,-87.83,35.8,-26.06,31.37,-37.93,2.84,1.44,2.33,1.82,0.3,0.16,1.35,0.01,0.07,0.66,0.04,0.45,-1.4,0.89,-0.51,-1.52,-0.14,1.19,-1.34,0.06,0.59,-0.62,0.41,19.62,28.35,31.7,31.18,27.01,29.56,28.94,26.54,28.34,29.51,26.3,27.32,20.19,8.73,3.36,-0.53,-4.16,2.54,-0.61,-2.4,1.8,1.16,-3.21,1.02,-7.13,17.9,23.9,26.7,26.7,23.1,25.2,24.4,20,23.3,25.5,22.6,26.8,16.3,6,2.8,0,-3.6,2.1,-0.8,-4.4,3.3,2.2,-2.9,4.2,-10.5,0.07,0.12,0.07,0.07,0.06,0.68,3.99,0.75,0.74,0.67,10.16,33.84,10.43,10.25,10.92,87.53,45.33,8.4,12.32,2.58,39,-1.72,0,0,-2.54,-0.085,-0.115,0,0,0,0,0,0,0.386,0.614,0,0
2019,M,1,UN,64,0,105,39.2,2019.UN,2019.M,UN.M,2019.UN.M,12.91,14.58,16.49,22.79,14.67,11,5.67,14.18,4.75,21.02,6.78,10.7,11.05,1.67,1.91,6.3,-8.12,-3.67,-5.34,8.51,-9.43,16.27,-14.24,3.93,0.35,0.36,0.17,0.16,0.24,0.05,0.07,0.1,0.14,0.12,0.14,0.12,0.24,0.06,-0.19,-0.01,0.08,-0.19,0.02,0.03,0.04,-0.02,0.02,-0.02,0.12,-0.18,30.45,31.78,89.15,82.43,48.84,42.29,36.36,111.81,23.98,59.78,33.72,65.09,27.15,1.33,57.37,-6.72,-33.59,-6.55,-5.93,75.45,-87.83,35.8,-26.06,31.37,-37.93,2.84,1.44,2.33,1.82,0.3,0.16,1.35,0.01,0.07,0.66,0.04,0.45,-1.4,0.89,-0.51,-1.52,-0.14,1.19,-1.34,0.06,0.59,-0.62,0.41,19.62,28.35,31.7,31.18,27.01,29.56,28.94,26.54,28.34,29.51,26.3,27.32,20.19,8.73,3.36,-0.53,-4.16,2.54,-0.61,-2.4,1.8,1.16,-3.21,1.02,-7.13,17.9,23.9,26.7,26.7,23.1,25.2,24.4,20,23.3,25.5,22.6,26.8,16.3,6,2.8,0,-3.6,2.1,-0.8,-4.4,3.3,2.2,-2.9,4.2,-10.5,0.07,0.12,0.07,0.07,0.06,0.68,3.99,0.75,0.74,0.67,10.16,33.84,10.43,10.25,10.92,87.53,45.33,8.4,12.32,2.58,39,-1.72,0,0,-2.54,-0.085,-0.115,0,0,0,0,0,0,0.386,0.614,0,0
2019,M,2,UN,54,0,102,40,2019.UN,2019.M,UN.M,2019.UN.M,16.5,15.23,17.89,29.01,13.32,16.59,11.02,10.72,13.61,8.24,6.15,9.28,10.25,-1.26,2.66,11.12,-15.7,3.27,-5.57,-0.29,2.89,-5.37,-2.09,3.13,0.97,0.42,0.2,0.11,0.66,0.06,0.08,0.09,0.09,0.11,0.09,0.27,0.09,0.06,-0.22,-0.09,0.55,-0.6,0.02,0.01,0,0.02,-0.02,0.18,-0.18,-0.03,39.7,42.88,76.47,42.64,42.44,37.56,25.05,75.92,29.22,40.75,72.4,75.57,37.05,3.19,33.59,-33.83,-0.2,-4.88,-12.51,50.87,-46.7,11.53,31.65,3.16,-38.51,2.84,1.44,2.33,1.82,0.3,0.16,1.35,0.01,0.07,0.66,0.04,0.45,-1.4,0.89,-0.51,-1.52,-0.14,1.19,-1.34,0.06,0.59,-0.62,0.41,19.62,28.35,31.7,31.18,27.01,29.56,28.94,26.54,28.34,29.51,26.3,27.32,20.19,8.73,3.36,-0.53,-4.16,2.54,-0.61,-2.4,1.8,1.16,-3.21,1.02,-7.13,17.9,23.9,26.7,26.7,23.1,25.2,24.4,20,23.3,25.5,22.6,26.8,16.3,6,2.8,0,-3.6,2.1,-0.8,-4.4,3.3,2.2,-2.9,4.2,-10.5,0.09,0.08,0.08,0.07,0.07,0.99,0.92,0.86,0.81,0.83,10.59,11.62,11.36,11.26,11.66,119.3,117.16,1.86,2.93,8.76,40,-1.72,0,0,-2.54,-0.085,-0.115,0,0,0,0,0,0,0.386,0.614,0,0
2019,M,2,UN,59,0,104,39.8,2019.UN,2019.M,UN.M,2019.UN.M,16.5,15.23,17.89,29.01,13.32,16.59,11.02,10.72,13.61,8.24,6.15,9.28,10.25,-1.26,2.66,11.12,-15.7,3.27,-5.57,-0.29,2.89,-5.37,-2.09,3.13,0.97,0.42,0.2,0.11,0.66,0.06,0.08,0.09,0.09,0.11,0.09,0.27,0.09,0.06,-0.22,-0.09,0.55,-0.6,0.02,0.01,0,0.02,-0.02,0.18,-0.18,-0.03,39.7,42.88,76.47,42.64,42.44,37.56,25.05,75.92,29.22,40.75,72.4,75.57,37.05,3.19,33.59,-33.83,-0.2,-4.88,-12.51,50.87,-46.7,11.53,31.65,3.16,-38.51,2.84,1.44,2.33,1.82,0.3,0.16,1.35,0.01,0.07,0.66,0.04,0.45,-1.4,0.89,-0.51,-1.52,-0.14,1.19,-1.34,0.06,0.59,-0.62,0.41,19.62,28.35,31.7,31.18,27.01,29.56,28.94,26.54,28.34,29.51,26.3,27.32,20.19,8.73,3.36,-0.53,-4.16,2.54,-0.61,-2.4,1.8,1.16,-3.21,1.02,-7.13,17.9,23.9,26.7,26.7,23.1,25.2,24.4,20,23.3,25.5,22.6,26.8,16.3,6,2.8,0,-3.6,2.1,-0.8,-4.4,3.3,2.2,-2.9,4.2,-10.5,0.09,0.08,0.08,0.07,0.07,0.99,0.92,0.86,0.81,0.83,10.59,11.62,11.36,11.26,11.66,119.3,117.16,1.86,2.93,8.76,40,-1.72,0,0,-2.54,-0.085,-0.115,0,0,0,0,0,0,0.386,0.614,0,0
2019,M,2,UN,64,0,106,39.6,2019.UN,2019.M,UN.M,2019.UN.M,16.5,15.23,17.89,29.01,13.32,16.59,11.02,10.72,13.61,8.24,6.15,9.28,10.25,-1.26,2.66,11.12,-15.7,3.27,-5.57,-0.29,2.89,-5.37,-2.09,3.13,0.97,0.42,0.2,0.11,0.66,0.06,0.08,0.09,0.09,0.11,0.09,0.27,0.09,0.06,-0.22,-0.09,0.55,-0.6,0.02,0.01,0,0.02,-0.02,0.18,-0.18,-0.03,39.7,42.88,76.47,42.64,42.44,37.56,25.05,75.92,29.22,40.75,72.4,75.57,37.05,3.19,33.59,-33.83,-0.2,-4.88,-12.51,50.87,-46.7,11.53,31.65,3.16,-38.51,2.84,1.44,2.33,1.82,0.3,0.16,1.35,0.01,0.07,0.66,0.04,0.45,-1.4,0.89,-0.51,-1.52,-0.14,1.19,-1.34,0.06,0.59,-0.62,0.41,19.62,28.35,31.7,31.18,27.01,29.56,28.94,26.54,28.34,29.51,26.3,27.32,20.19,8.73,3.36,-0.53,-4.16,2.54,-0.61,-2.4,1.8,1.16,-3.21,1.02,-7.13,17.9,23.9,26.7,26.7,23.1,25.2,24.4,20,23.3,25.5,22.6,26.8,16.3,6,2.8,0,-3.6,2.1,-0.8,-4.4,3.3,2.2,-2.9,4.2,-10.5,0.09,0.08,0.08,0.07,0.07,0.99,0.92,0.86,0.81,0.83,10.59,11.62,11.36,11.26,11.66,119.3,117.16,1.86,2.93,8.76,40,-1.72,0,0,-2.54,-0.085,-0.115,0,0,0,0,0,0,0.386,0.614,0,0
2019,NoM,1,UN,54,0,107,39,2019.UN,2019.NoM,UN.NoM,2019.UN.NoM,13.71,23.01,19.63,5.34,15.28,7.76,15.17,7.26,24.61,1.92,1.96,11.82,4.03,9.3,-3.38,-14.29,9.94,-7.52,7.41,-7.9,17.35,-22.69,0.04,9.86,-7.79,0.37,0.13,0.08,0.08,0.11,0.08,0.09,0.04,0.05,0.06,0.08,0.09,0.63,-0.24,-0.05,0,0.03,-0.03,0.01,-0.05,0.01,0.01,0.02,0.01,0.54,31.76,80.21,862.84,25.42,106.51,31.54,100.26,42.46,45.49,56.18,33.95,106.68,20.05,48.44,782.63,-837.41,81.09,-74.97,68.71,-57.79,3.03,10.68,-22.22,72.72,-86.63,2.84,1.44,2.33,1.82,0.3,0.16,1.35,0.01,0.07,0.66,0.04,0.45,-1.4,0.89,-0.51,-1.52,-0.14,1.19,-1.34,0.06,0.59,-0.62,0.41,19.62,28.35,31.7,31.18,27.01,29.56,28.94,26.54,28.34,29.51,26.3,27.32,20.19,8.73,3.36,-0.53,-4.16,2.54,-0.61,-2.4,1.8,1.16,-3.21,1.02,-7.13,17.9,23.9,26.7,26.7,23.1,25.2,24.4,20,23.3,25.5,22.6,26.8,16.3,6,2.8,0,-3.6,2.1,-0.8,-4.4,3.3,2.2,-2.9,4.2,-10.5,0.06,0.05,0.06,0.06,0.06,0.64,0.57,0.61,0.75,0.68,10.67,11.71,10.84,11.94,10.97,85.36,3.59,0.71,1.91,2.67,39,-2.136,0,-0.007,-2.316,-0.263,-0.001,0,0,0,0,0,0,0.454,0.547,0,0
2019,NoM,1,UN,59,0.22,109,39.4,2019.UN,2019.NoM,UN.NoM,2019.UN.NoM,13.71,23.01,19.63,5.34,15.28,7.76,15.17,7.26,24.61,1.92,1.96,11.82,4.03,9.3,-3.38,-14.29,9.94,-7.52,7.41,-7.9,17.35,-22.69,0.04,9.86,-7.79,0.37,0.13,0.08,0.08,0.11,0.08,0.09,0.04,0.05,0.06,0.08,0.09,0.63,-0.24,-0.05,0,0.03,-0.03,0.01,-0.05,0.01,0.01,0.02,0.01,0.54,31.76,80.21,862.84,25.42,106.51,31.54,100.26,42.46,45.49,56.18,33.95,106.68,20.05,48.44,782.63,-837.41,81.09,-74.97,68.71,-57.79,3.03,10.68,-22.22,72.72,-86.63,2.84,1.44,2.33,1.82,0.3,0.16,1.35,0.01,0.07,0.66,0.04,0.45,-1.4,0.89,-0.51,-1.52,-0.14,1.19,-1.34,0.06,0.59,-0.62,0.41,19.62,28.35,31.7,31.18,27.01,29.56,28.94,26.54,28.34,29.51,26.3,27.32,20.19,8.73,3.36,-0.53,-4.16,2.54,-0.61,-2.4,1.8,1.16,-3.21,1.02,-7.13,17.9,23.9,26.7,26.7,23.1,25.2,24.4,20,23.3,25.5,22.6,26.8,16.3,6,2.8,0,-3.6,2.1,-0.8,-4.4,3.3,2.2,-2.9,4.2,-10.5,0.06,0.05,0.06,0.06,0.06,0.64,0.57,0.61,0.75,0.68,10.67,11.71,10.84,11.94,10.97,85.36,3.59,0.71,1.91,2.67,39,-2.136,0,-0.007,-2.316,-0.263,-0.001,0,0,0,0,0,0,0.454,0.547,0,0
2019,NoM,1,UN,64,0,111,40,2019.UN,2019.NoM,UN.NoM,2019.UN.NoM,13.71,23.01,19.63,5.34,15.28,7.76,15.17,7.26,24.61,1.92,1.96,11.82,4.03,9.3,-3.38,-14.29,9.94,-7.52,7.41,-7.9,17.35,-22.69,0.04,9.86,-7.79,0.37,0.13,0.08,0.08,0.11,0.08,0.09,0.04,0.05,0.06,0.08,0.09,0.63,-0.24,-0.05,0,0.03,-0.03,0.01,-0.05,0.01,0.01,0.02,0.01,0.54,31.76,80.21,862.84,25.42,106.51,31.54,100.26,42.46,45.49,56.18,33.95,106.68,20.05,48.44,782.63,-837.41,81.09,-74.97,68.71,-57.79,3.03,10.68,-22.22,72.72,-86.63,2.84,1.44,2.33,1.82,0.3,0.16,1.35,0.01,0.07,0.66,0.04,0.45,-1.4,0.89,-0.51,-1.52,-0.14,1.19,-1.34,0.06,0.59,-0.62,0.41,19.62,28.35,31.7,31.18,27.01,29.56,28.94,26.54,28.34,29.51,26.3,27.32,20.19,8.73,3.36,-0.53,-4.16,2.54,-0.61,-2.4,1.8,1.16,-3.21,1.02,-7.13,17.9,23.9,26.7,26.7,23.1,25.2,24.4,20,23.3,25.5,22.6,26.8,16.3,6,2.8,0,-3.6,2.1,-0.8,-4.4,3.3,2.2,-2.9,4.2,-10.5,0.06,0.05,0.06,0.06,0.06,0.64,0.57,0.61,0.75,0.68,10.67,11.71,10.84,11.94,10.97,85.36,3.59,0.71,1.91,2.67,39,-2.136,0,-0.007,-2.316,-0.263,-0.001,0,0,0,0,0,0,0.454,0.547,0,0
2019,NoM,2,UN,54,0,108,39.6,2019.UN,2019.NoM,UN.NoM,2019.UN.NoM,14.88,10.15,14.92,5.38,16.78,10.78,12.04,5.98,37.53,1.4,1.34,2.58,2.84,-4.73,4.76,-9.54,11.41,-6,1.26,-6.06,31.55,-36.13,-0.06,1.24,0.26,0.43,0.14,0.11,0.07,0.18,0.16,0.59,0.05,0.06,0.06,0.08,0.12,1.29,-0.29,-0.03,-0.04,0.11,-0.02,0.43,-0.54,0.01,0,0.02,0.04,1.17,69.64,45.5,150.1,51.84,58.99,46.17,117.38,59.54,59.8,82.32,54.29,112.89,67.77,-24.14,104.6,-98.26,7.15,-12.83,71.22,-57.84,0.26,22.52,-28.03,58.61,-45.13,2.84,1.44,2.33,1.82,0.3,0.16,1.35,0.01,0.07,0.66,0.04,0.45,-1.4,0.89,-0.51,-1.52,-0.14,1.19,-1.34,0.06,0.59,-0.62,0.41,19.62,28.35,31.7,31.18,27.01,29.56,28.94,26.54,28.34,29.51,26.3,27.32,20.19,8.73,3.36,-0.53,-4.16,2.54,-0.61,-2.4,1.8,1.16,-3.21,1.02,-7.13,17.9,23.9,26.7,26.7,23.1,25.2,24.4,20,23.3,25.5,22.6,26.8,16.3,6,2.8,0,-3.6,2.1,-0.8,-4.4,3.3,2.2,-2.9,4.2,-10.5,0.09,0.06,0.24,0.08,0.08,1,0.69,2.85,0.92,1.01,11.35,12.53,12.01,12.21,13.49,153.53,1.58,77.48,1.33,8.8,40,-2.136,0,-0.007,-2.316,-0.263,-0.001,0,0,0,0,0,0,0.454,0.547,0,0
2019,NoM,2,UN,59,0.22,110,39.8,2019.UN,2019.NoM,UN.NoM,2019.UN.NoM,14.88,10.15,14.92,5.38,16.78,10.78,12.04,5.98,37.53,1.4,1.34,2.58,2.84,-4.73,4.76,-9.54,11.41,-6,1.26,-6.06,31.55,-36.13,-0.06,1.24,0.26,0.43,0.14,0.11,0.07,0.18,0.16,0.59,0.05,0.06,0.06,0.08,0.12,1.29,-0.29,-0.03,-0.04,0.11,-0.02,0.43,-0.54,0.01,0,0.02,0.04,1.17,69.64,45.5,150.1,51.84,58.99,46.17,117.38,59.54,59.8,82.32,54.29,112.89,67.77,-24.14,104.6,-98.26,7.15,-12.83,71.22,-57.84,0.26,22.52,-28.03,58.61,-45.13,2.84,1.44,2.33,1.82,0.3,0.16,1.35,0.01,0.07,0.66,0.04,0.45,-1.4,0.89,-0.51,-1.52,-0.14,1.19,-1.34,0.06,0.59,-0.62,0.41,19.62,28.35,31.7,31.18,27.01,29.56,28.94,26.54,28.34,29.51,26.3,27.32,20.19,8.73,3.36,-0.53,-4.16,2.54,-0.61,-2.4,1.8,1.16,-3.21,1.02,-7.13,17.9,23.9,26.7,26.7,23.1,25.2,24.4,20,23.3,25.5,22.6,26.8,16.3,6,2.8,0,-3.6,2.1,-0.8,-4.4,3.3,2.2,-2.9,4.2,-10.5,0.09,0.06,0.24,0.08,0.08,1,0.69,2.85,0.92,1.01,11.35,12.53,12.01,12.21,13.49,153.53,1.58,77.48,1.33,8.8,40,-2.136,0,-0.007,-2.316,-0.263,-0.001,0,0,0,0,0,0,0.454,0.547,0,0
2019,NoM,2,UN,64,0,112,39.2,2019.UN,2019.NoM,UN.NoM,2019.UN.NoM,14.88,10.15,14.92,5.38,16.78,10.78,12.04,5.98,37.53,1.4,1.34,2.58,2.84,-4.73,4.76,-9.54,11.41,-6,1.26,-6.06,31.55,-36.13,-0.06,1.24,0.26,0.43,0.14,0.11,0.07,0.18,0.16,0.59,0.05,0.06,0.06,0.08,0.12,1.29,-0.29,-0.03,-0.04,0.11,-0.02,0.43,-0.54,0.01,0,0.02,0.04,1.17,69.64,45.5,150.1,51.84,58.99,46.17,117.38,59.54,59.8,82.32,54.29,112.89,67.77,-24.14,104.6,-98.26,7.15,-12.83,71.22,-57.84,0.26,22.52,-28.03,58.61,-45.13,2.84,1.44,2.33,1.82,0.3,0.16,1.35,0.01,0.07,0.66,0.04,0.45,-1.4,0.89,-0.51,-1.52,-0.14,1.19,-1.34,0.06,0.59,-0.62,0.41,19.62,28.35,31.7,31.18,27.01,29.56,28.94,26.54,28.34,29.51,26.3,27.32,20.19,8.73,3.36,-0.53,-4.16,2.54,-0.61,-2.4,1.8,1.16,-3.21,1.02,-7.13,17.9,23.9,26.7,26.7,23.1,25.2,24.4,20,23.3,25.5,22.6,26.8,16.3,6,2.8,0,-3.6,2.1,-0.8,-4.4,3.3,2.2,-2.9,4.2,-10.5,0.09,0.06,0.24,0.08,0.08,1,0.69,2.85,0.92,1.01,11.35,12.53,12.01,12.21,13.49,153.53,1.58,77.48,1.33,8.8,40,-2.136,0,-0.007,-2.316,-0.263,-0.001,0,0,0,0,0,0,0.454,0.547,0,0
